400.00	388.07	388.07	511.00	246.75	14.51	-14.51	8.24	8.07	8.06	401.12	390.39	388.07	511.00	246.75	14.51	0.00	14.51	-14.51	8.06	11.17	-11.17	12.05	12.05	12.05	-189.08	2.18	189.08	2.18	174.47	
400.00	382.76	382.76	454.63	222.73	13.09	-13.09	8.27	8.08	8.08	399.45	383.45	382.76	454.63	222.73	13.09	0.00	13.09	-13.09	8.08	-5.52	5.52	12.46	12.46	12.46	-193.90	1.40	193.90	1.40	178.48	
400.00	387.44	387.44	406.65	210.28	12.36	-12.36	8.29	8.10	8.09	398.36	387.08	387.44	406.65	210.28	12.36	0.00	12.36	-12.36	8.09	-16.44	16.44	12.82	12.82	12.82	-197.97	0.72	197.97	0.72	181.83	
400.00	394.55	394.55	359.74	201.66	11.86	-11.86	8.31	8.12	8.11	398.01	393.87	394.55	359.74	201.66	11.86	0.00	11.86	-11.86	8.11	-19.91	19.91	13.11	13.11	13.11	-201.52	0.49	201.52	0.49	185.10	
400.00	399.55	399.55	309.64	190.64	11.21	-11.21	8.33	8.14	8.13	398.15	399.04	399.55	309.64	190.64	11.21	0.00	11.21	-11.21	8.13	-18.51	18.51	13.34	13.34	13.34	-204.39	0.63	204.39	0.63	188.08	
400.00	401.35	401.35	255.51	175.38	10.31	-10.31	8.35	8.15	8.15	398.44	401.14	401.35	255.51	175.38	10.31	0.00	10.31	-10.31	8.15	-15.61	15.61	13.50	13.50	13.50	-206.34	0.88	206.34	0.88	190.24	
400.00	400.90	400.90	198.58	157.32	9.25	-9.25	8.37	8.17	8.17	398.66	400.92	400.90	198.58	157.32	9.25	0.00	9.25	-9.25	8.17	-13.39	13.39	13.60	13.60	13.60	-207.21	1.05	207.21	1.05	191.24	
400.00	399.66	399.66	140.58	138.56	8.15	-8.15	8.39	8.19	8.19	398.75	399.77	399.66	140.58	138.56	8.15	0.00	8.15	-8.15	8.19	-12.50	12.50	13.64	13.64	13.64	-206.96	1.09	206.96	1.09	190.99	
400.00	398.66	398.66	82.81	120.45	7.08	-7.08	8.41	8.21	8.21	398.74	398.76	398.66	82.81	120.45	7.08	0.00	7.08	-7.08	8.21	-12.60	12.60	13.61	13.61	13.61	-205.63	1.05	205.63	1.05	189.58	
400.00	398.26	398.26	25.91	103.19	6.07	-6.07	8.43	8.23	8.23	398.69	398.30	398.26	25.91	103.19	6.07	0.00	6.07	-6.07	8.23	-13.06	13.06	13.51	13.51	13.51	-203.27	1.00	203.27	1.00	187.13	
400.00	398.35	398.35	-29.96	86.52	5.09	-5.09	8.44	8.25	8.24	398.66	398.34	398.35	-29.96	86.52	5.09	0.00	5.09	-5.09	8.24	-13.40	13.40	13.35	13.35	13.35	-199.91	0.97	199.91	0.97	183.70	
400.00	398.66	398.66	-84.79	70.07	4.12	-4.12	8.46	8.26	8.26	398.65	398.63	398.66	-84.79	70.07	4.12	0.00	4.12	-4.12	8.26	-13.42	13.42	13.12	13.12	13.12	-195.57	0.95	195.57	0.95	179.31	
400.00	398.98	398.98	-138.55	53.80	3.16	-3.16	8.47	8.28	8.28	398.68	398.95	398.98	-138.55	53.80	3.16	0.00	3.16	-3.16	8.28	-13.15	13.15	12.83	12.83	12.83	-190.26	0.94	190.26	0.94	173.95	
400.00	399.20	399.20	-191.06	37.74	2.22	-2.22	8.48	8.30	8.30	398.72	399.18	399.20	-191.06	37.74	2.22	0.00	2.22	-2.22	8.30	-12.71	12.71	12.48	12.48	12.48	-183.99	0.93	183.99	0.93	167.64	
400.00	399.32	399.32	-242.08	22.08	1.30	-1.30	8.49	8.31	8.31	398.78	399.31	399.32	-242.08	22.08	1.30	0.00	1.30	-1.30	8.31	-12.21	12.21	12.07	12.07	12.07	-176.80	0.91	176.80	0.91	160.39	
400.00	399.40	399.40	-291.31	6.93	0.41	-0.41	8.50	8.33	8.33	398.83	399.39	399.40	-291.31	6.93	0.41	0.00	0.41	-0.41	8.33	-11.68	11.68	11.60	11.60	11.60	-168.71	0.88	168.71	0.88	152.24	
400.00	399.46	399.46	-338.47	-7.60	-0.45	0.45	8.50	8.34	8.34	398.88	399.45	399.46	-338.47	-7.60	-0.45	0.00	-0.45	0.45	8.34	-11.15	11.15	11.07	11.07	11.07	-159.76	0.84	159.76	0.84	143.22	
400.00	399.55	399.55	-383.32	-21.47	-1.26	1.26	8.51	8.36	8.36	398.94	399.54	399.55	-383.32	-21.47	-1.26	0.00	-1.26	1.26	8.36	-10.59	10.59	10.49	10.49	10.49	-149.98	0.80	149.98	0.80	133.38	
400.00	399.66	399.66	-425.63	-34.59	-2.03	2.03	8.51	8.37	8.37	399.00	399.64	399.66	-425.63	-34.59	-2.03	0.00	-2.03	2.03	8.37	-9.98	9.98	9.87	9.87	9.87	-139.44	0.76	139.44	0.76	122.76	
400.00	399.78	399.78	-465.21	-46.94	-2.76	2.76	8.51	8.38	8.38	399.06	399.76	399.78	-465.21	-46.94	-2.76	0.00	-2.76	2.76	8.38	-9.32	9.32	9.19	9.19	9.19	-128.17	0.72	128.17	0.72	111.42	
400.00	399.91	399.91	-501.88	-58.41	-3.43	3.43	8.51	8.39	8.39	399.13	399.89	399.91	-501.88	-58.41	-3.43	0.00	-3.43	3.43	8.39	-8.61	8.61	8.47	8.47	8.47	-116.22	0.67	116.22	0.67	99.41	
400.00	400.03	400.03	-535.47	-69.00	-4.06	4.06	8.50	8.40	8.40	399.21	400.02	400.03	-535.47	-69.00	-4.06	0.00	-4.06	4.06	8.40	-7.85	7.85	7.71	7.71	7.71	-103.66	0.62	103.66	0.62	86.77	
400.00	400.15	400.15	-565.83	-78.63	-4.62	4.62	8.50	8.41	8.41	399.29	400.14	400.15	-565.83	-78.63	-4.62	0.00	-4.62	4.62	8.41	-7.05	7.05	6.92	6.92	6.92	-90.53	0.56	90.53	0.56	73.58	
400.00	400.27	400.27	-592.81	-87.27	-5.13	5.13	8.49	8.41	8.41	399.37	400.25	400.27	-592.81	-87.27	-5.13	0.00	-5.13	5.13	8.41	-6.22	6.22	6.09	6.09	6.09	-76.91	0.50	76.91	0.50	59.88	
400.00	400.38	400.38	-616.28	-94.86	-5.58	5.58	8.48	8.42	8.42	399.46	400.37	400.38	-616.28	-94.86	-5.58	0.00	-5.58	5.58	8.42	-5.36	5.36	5.23	5.23	5.23	-62.84	0.44	62.84	0.44	45.75	
400.00	400.50	400.50	-636.13	-101.39	-5.96	5.96	8.47	8.42	8.42	399.55	400.48	400.50	-636.13	-101.39	-5.96	0.00	-5.96	5.96	8.42	-4.47	4.47	4.35	4.35	4.35	-48.41	0.38	48.41	0.38	31.24	
400.00	400.61	400.61	-652.27	-106.80	-6.28	6.28	8.46	8.42	8.43	399.64	400.59	400.61	-652.27	-106.80	-6.28	0.00	-6.28	6.28	8.43	-3.57	3.57	3.45	3.45	3.45	-33.66	0.32	33.66	0.32	16.43	
400.00	400.72	400.72	-664.62	-111.10	-6.53	6.53	8.45	8.43	8.43	399.73	400.70	400.72	-664.62	-111.10	-6.53	0.00	-6.53	6.53	8.43	-2.65	2.65	2.53	2.53	2.53	-18.68	0.25	18.68	0.25	1.38	
400.00	400.82	400.82	-673.13	-114.23	-6.72	6.72	8.43	8.42	8.43	399.82	400.81	400.82	-673.13	-114.23	-6.72	0.00	-6.72	6.72	8.43	-1.72	1.72	1.60	1.60	1.60	-3.53	0.19	3.53	0.19	-13.83	
400.00	400.93	400.93	-677.77	-116.22	-6.83	6.83	8.41	8.42	8.42	399.92	400.91	400.93	-677.77	-116.22	-6.83	0.00	-6.83	6.83	8.42	-0.78	0.78	0.67	0.67	0.67	11.72	0.12	-11.72	0.12	-29.14	
400.00	401.02	401.02	-678.51	-117.02	-6.88	6.88	8.40	8.42	8.42	400.01	401.01	401.02	-678.51	-117.02	-6.88	0.00	-6.88	6.88	8.42	0.16	-0.16	-0.27	-0.27	-0.27	26.99	0.05	-26.99	0.05	-44.48	
400.00	400.97	400.97	-676.04	-430.24	-25.29	25.29	8.40	8.43	8.42	400.09	400.97	400.97	-676.04	-430.24	-25.29	0.00	-25.29	25.29	8.42	0.97	-0.97	-0.94	-0.94	-0.94	18.42	18.40	-18.42	18.40	-17.56	
400.00	400.63	400.63	-672.14	-735.28	-43.23	43.23	8.40	8.43	8.42	400.13	400.66	400.63	-672.14	-735.28	-43.23	0.00	-43.23	43.23	8.42	1.40	-1.40	-1.09	-1.09	-1.09	17.94	17.94	-17.94	17.94	-17.53	
400.00	400.28	400.28	-667.86	-563.29	-33.12	33.12	8.43	8.46	8.42	400.14	400.31	400.28	-667.86	-563.29	-33.12	0.00	-33.12	33.12	8.42	1.47	-1.47	-1.13	-1.13	-1.13	-10.08	42.61	10.08	42.61	35.15	
400.00	400.28	400.28	-662.33	-301.59	-17.73	17.73	8.44	8.47	8.42	400.15	400.28	400.28	-662.33	-301.59	-17.73	0.00	-17.73	17.73	8.42	1.54	-1.54	-1.52	-1.52	-1.52	-15.37	51.87	15.37	51.87	49.70	
400.00	400.62	400.62	-654.21	-180.31	-10.60	10.60	8.43	8.48	8.43	400.18	400.59	400.62	-654.21	-180.31	-10.60	0.00	-10.60	10.60	8.43	1.90	-1.90	-2.22	-2.22	-2.22	-7.13	53.99	7.13	53.99	43.57	
400.00	401.01	401.01	-643.00	-202.06	-11.88	11.88	8.43	8.48	8.43	400.25	400.97	401.01	-643.00	-202.06	-11.88	0.00	-11.88	11.88	8.43	2.59	-2.59	-2.98	-2.98	-2.98	1.28	57.39	-1.28	57.39	38.55	
400.00	401.22	401.22	-628.98	-268.55	-15.79	15.79	8.43	8.50	8.43	400.33	401.20	401.22	-628.98	-268.55	-15.79	0.00	-15.79	15.79	8.43	3.41	-3.41	-3.65	-3.65	-3.65	3.91	64.68	-3.91	64.68	43.20	
400.00	401.24	401.24	-612.60	-305.47	-17.96	17.96	8.44	8.51	8.44	400.41	401.23	401.24	-612.60	-305.47	-17.96	0.00	-17.96	17.96	8.44	4.16	-4.16	-4.21	-4.21	-4.21	2.18	74.14	-2.18	74.14	54.38	
400.00	401.15	401.15	-594.11	-300.46	-17.66	17.66	8.45	8.53	8.44	400.47	401.15	401.15	-594.11	-300.46	-17.66	0.00	-17.66	17.66	8.44	4.77	-4.77	-4.71	-4.71	-4.71	-0.28	83.28	0.28	83.28	65.97	
400.00	401.08	401.08	-573.54	-276.62	-16.26	16.26	8.45	8.54	8.45	400.52	401.08	401.08	-573.54	-276.62	-16.26	0.00	-16.26	16.26	8.45	5.26	-5.26	-5.20	-5.20	-5.20	-1.39	91.00	1.39	91.00	74.79	
400.00	401.07	401.07	-550.84	-256.63	-15.09	15.09	8.46	8.55	8.46	400.56	401.07	401.07	-550.84	-256.63	-15.09	0.00	-15.09	15.09	8.46	5.70	-5.70	-5.70	-5.70	-5.70	-1.16	97.54	1.16	97.54	81.08	
400.00	401.10	401.10	-526.08	-247.24	-14.54	14.54	8.47	8.57	8.47	400.61	401.10	401.10	-526.08	-247.24	-14.54	0.00	-14.54	14.54	8.47	6.13	-6.13	-6.18	-6.18	-6.18	-0.54	103.51	0.54	103.51	86.41	
400.00	203.94	203.94	-696.28	-264.39	-15.54	15.54	8.48	8.58	8.48	382.13	185.39	203.94	-696.28	-264.39	-15.54	0.00	-15.54	15.54	8.48	-178.69	178.69	-6.77	-6.77	-6.77	1.02	110.47	-1.02	110.47	91.79	
400.00	22.33	22.33	-848.01	-315.22	-18.53	18.53	8.49	8.60	8.49	381.86	3.44	22.33	-848.01	-315.22	-18.53	0.00	-18.53	18.53	8.49	-181.35	181.35	-7.57	-7.57	-7.57	3.00	120.40	-3.00	120.40	99.72	
400.00	-69.58	-69.58	-906.51	-367.86	-21.63	21.63	8.50	8.62	8.50	389.99	-80.43	-69.58	-906.51	-367.86	-21.63	0.00	-21.63	21.63	8.50	-100.04	100.04	-8.46	-8.46	-8.46	3.11	133.40	-3.11	133.40	112.59	
400.00	-78.92	-78.92	-878.79	-388.29	-22.83	22.83	8.51	8.65	8.51	398.23	-81.61	-78.92	-878.79	-388.29	-22.83	0.00	-22.83	22.83	8.51	-17.60	17.60	-9.32	-9.32	-9.32	1.22	147.58	-1.22	147.58	128.63	
400.00	-46.49	-46.49	-805.92	-370.20	-21.76	21.76	8.53	8.68	8.52	402.78	-44.72	-46.49	-805.92	-370.20	-21.76	0.00	-21.76	21.76	8.52	27.87	-27.87	-10.09	-10.09	-10.09	-1.05	160.66	1.05	160.66	143.96	
400.00	-9.82	-9.82	-725.75	-331.90	-19.51	19.51	8.54	8.70	8.54	403.58	-7.32	-9.82	-725.75	-331.90	-19.51	0.00	-19.51	19.51	8.54	35.86	-35.86	-10.78	-10.78	-10.78	-2.23	171.47	2.23	171.47	155.92	
400.00	12.11	12.11	-657.57	-295.89	-17.40	17.40	8.56	8.73	8.55	402.31	13.28	12.11	-657.57	-295.89	-17.40	0.00	-17.40	17.40	8.55	23.19	-23.19	-11.41	-11.41	-11.41	-2.10	180.14	2.10	180.14	164.42	
400.00	17.37	17.37	-603.55	-273.08	-16.06	16.06	8.57	8.75	8.57	400.68	16.86	17.37	-603.55	-273.08	-16.06	0.00	-16.06	16.06	8.57	6.89	-6.89	-11.99	-11.99	-11.99	-1.32	187.44	1.32	187.44	170.91	
400.00	12.67	12.67	-557.20	-261.45	-15.37	15.37	8.59	8.78	8.59	399.63	11.05	12.67	-557.20	-261.45	-15.37	0.00	-15.37	15.37	8.59	-3.66	3.66	-12.51	-12.51	-12.51	-0.67	194.03	0.67	194.03	176.81	
400.00	5.57	5.57	-511.21	-253.18	-14.89	14.89	8.61	8.80	8.60	399.32	3.59	5.57	-511.21	-253.18	-14.89	0.00	-14.89	14.89	8.60	-6.80	6.80	-12.97	-12.97	-12.97	-0.47	200.11	0.47	200.11	182.66	
400.00	0.59	0.59	-461.30	-242.22	-14.24	14.24	8.62	8.82	8.62	399.48	-1.26	0.59	-461.30	-242.22	-14.24	0.00	-14.24	14.24	8.62	-5.15	5.15	-13.37	-13.37	-13.37	-0.63	205.53	0.63	205.53	188.19	
400.00	-1.17	-1.17	-406.65	-226.82	-13.34	13.34	8.64	8.85	8.64	399.79	-2.75	-1.17	-406.65	-226.82	-13.34	0.00	-13.34	13.34	8.64	-2.07	2.07	-13.70	-13.70	-13.70	-0.89	210.01	0.89	210.01	192.90	
400.00	-0.69	-0.69	-348.51	-208.47	-12.26	12.26	8.66	8.87	8.66	400.02	-2.06	-0.69	-348.51	-208.47	-12.26	0.00	-12.26	12.26	8.66	0.25	-0.25	-13.97	-13.97	-13.97	-1.06	213.40	1.06	213.40	196.42	
400.00	0.57	0.57	-288.61	-189.26	-11.13	11.13	8.68	8.89	8.68	400.11	-0.73	0.57	-288.61	-189.26	-11.13	0.00	-11.13	11.13	8.68	1.17	-1.17	-14.17	-14.17	-14.17	-1.11	215.63	1.11	215.63	198.66	
400.00	1.59	1.59	-228.28	-170.49	-10.02	10.02	8.70	8.91	8.70	400.10	0.26	1.59	-228.28	-170.49	-10.02	0.00	-10.02	10.02	8.70	1.03	-1.03	-14.30	-14.30	-14.30	-1.08	216.74	1.08	216.74	199.70	
400.00	2.00	2.00	-168.14	-152.36	-8.96	8.96	8.72	8.93	8.72	400.04	0.61	2.00	-168.14	-152.36	-8.96	0.00	-8.96	8.96	8.72	0.47	-0.47	-14.36	-14.36	-14.36	-1.05	216.76	1.05	216.76	199.64	
400.00	1.93	1.93	-108.39	-134.60	-7.91	7.91	8.74	8.95	8.74	399.99	0.49	1.93	-108.39	-134.60	-7.91	0.00	-7.91	7.91	8.74	-0.03	0.03	-14.36	-14.36	-14.36	-1.03	215.72	1.03	215.72	198.54	
400.00	1.62	1.62	-49.04	-116.87	-6.87	6.87	8.76	8.97	8.76	399.97	0.17	1.62	-49.04	-116.87	-6.87	0.00	-6.87	6.87	8.76	-0.28	0.28	-14.28	-14.28	-14.28	-1.02	213.62	1.02	213.62	196.39	
400.00	1.32	1.32	9.84	-99.13	-5.83	5.83	8.78	8.99	8.78	399.97	-0.13	1.32	9.84	-99.13	-5.83	0.00	-5.83	5.83	8.78	-0.30	0.30	-14.13	-14.13	-14.13	-1.02	210.46	1.02	210.46	193.20	
400.00	1.11	1.11	68.06	-81.43	-4.79	4.79	8.80	9.00	8.80	399.98	-0.30	1.11	68.06	-81.43	-4.79	0.00	-4.79	4.79	8.80	-0.22	0.22	-13.92	-13.92	-13.92	-1.02	206.24	1.02	206.24	188.94	
400.00	1.00	1.00	125.35	-63.96	-3.76	3.76	8.82	9.02	8.82	399.99	-0.38	1.00	125.35	-63.96	-3.76	0.00	-3.76	3.76	8.82	-0.12	0.12	-13.63	-13.63	-13.63	-1.01	200.99	1.01	200.99	183.63	
400.00	0.94	0.94	181.37	-46.83	-2.75	2.75	8.83	9.03	8.83	399.99	-0.40	0.94	181.37	-46.83	-2.75	0.00	-2.75	2.75	8.83	-0.07	0.07	-13.29	-13.29	-13.29	-0.99	194.71	0.99	194.71	177.30	
400.00	0.88	0.88	235.81	-30.18	-1.77	1.77	8.85	9.04	8.85	399.99	-0.42	0.88	235.81	-30.18	-1.77	0.00	-1.77	1.77	8.85	-0.06	0.06	-12.88	-12.88	-12.88	-0.96	187.45	0.96	187.45	169.97	
400.00	0.80	0.80	288.39	-14.04	-0.83	0.83	8.87	9.05	8.87	399.99	-0.45	0.80	288.39	-14.04	-0.83	0.00	-0.83	0.83	8.87	-0.08	0.08	-12.40	-12.40	-12.40	-0.93	179.22	0.93	179.22	161.68	
400.00	0.69	0.69	338.85	1.48	0.09	-0.09	8.88	9.05	8.88	399.99	-0.50	0.69	338.85	1.48	0.09	0.00	0.09	-0.09	8.88	-0.10	0.10	-11.87	-11.87	-11.87	-0.90	170.08	0.90	170.08	152.48	
400.00	0.57	0.57	386.96	16.35	0.96	-0.96	8.90	9.06	8.90	399.99	-0.57	0.57	386.96	16.35	0.96	0.00	0.96	-0.96	8.90	-0.12	0.12	-11.28	-11.28	-11.28	-0.86	160.06	0.86	160.06	142.39	
400.00	0.45	0.45	432.49	30.45	1.79	-1.79	8.91	9.06	8.91	399.99	-0.63	0.45	432.49	30.45	1.79	0.00	1.79	-1.79	8.91	-0.12	0.12	-10.64	-10.64	-10.64	-0.82	149.21	0.82	149.21	131.47	
400.00	0.32	0.32	475.24	43.76	2.57	-2.57	8.92	9.06	8.92	399.99	-0.69	0.32	475.24	43.76	2.57	0.00	2.57	-2.57	8.92	-0.12	0.12	-9.94	-9.94	-9.94	-0.77	137.58	0.77	137.58	119.76	
400.00	0.20	0.20	515.00	56.18	3.30	-3.30	8.93	9.06	8.93	399.99	-0.73	0.20	515.00	56.18	3.30	0.00	3.30	-3.30	8.93	-0.12	0.12	-9.20	-9.20	-9.20	-0.72	125.21	0.72	125.21	107.32	
400.00	0.08	0.08	551.58	67.70	3.98	-3.98	8.94	9.06	8.94	399.99	-0.78	0.08	551.58	67.70	3.98	0.00	3.98	-3.98	8.94	-0.12	0.12	-8.42	-8.42	-8.42	-0.67	112.18	0.67	112.18	94.21	
400.00	-0.04	-0.04	584.81	78.20	4.60	-4.60	8.95	9.05	8.95	399.99	-0.81	-0.04	584.81	78.20	4.60	0.00	4.60	-4.60	8.95	-0.12	0.12	-7.59	-7.59	-7.59	-0.61	98.53	0.61	98.53	80.48	
400.00	-0.16	-0.16	614.53	87.70	5.15	-5.15	8.96	9.05	8.96	399.99	-0.85	-0.16	614.53	87.70	5.15	0.00	5.15	-5.15	8.96	-0.12	0.12	-6.73	-6.73	-6.73	-0.55	84.32	0.55	84.32	66.21	
400.00	-0.29	-0.29	640.59	96.09	5.65	-5.65	8.96	9.04	8.97	399.99	-0.88	-0.29	640.59	96.09	5.65	0.00	5.65	-5.65	8.97	-0.12	0.12	-5.84	-5.84	-5.84	-0.49	69.64	0.49	69.64	51.45	
400.00	-0.40	-0.40	662.88	103.39	6.08	-6.08	8.97	9.03	8.97	399.99	-0.91	-0.40	662.88	103.39	6.08	0.00	6.08	-6.08	8.97	-0.12	0.12	-4.92	-4.92	-4.92	-0.42	54.53	0.42	54.53	36.27	
400.00	-0.52	-0.52	681.30	109.51	6.44	-6.44	8.97	9.01	8.97	399.99	-0.93	-0.52	681.30	109.51	6.44	0.00	6.44	-6.44	8.97	-0.11	0.11	-3.98	-3.98	-3.98	-0.36	39.08	0.36	39.08	20.74	
400.00	-0.64	-0.64	695.75	114.47	6.73	-6.73	8.97	9.00	8.97	399.99	-0.95	-0.64	695.75	114.47	6.73	0.00	6.73	-6.73	8.97	-0.11	0.11	-3.02	-3.02	-3.02	-0.29	23.35	0.29	23.35	4.95	
400.00	-0.75	-0.75	706.18	118.21	6.95	-6.95	8.97	8.98	8.97	399.99	-0.96	-0.75	706.18	118.21	6.95	0.00	6.95	-6.95	8.97	-0.11	0.11	-2.04	-2.04	-2.04	-0.22	7.42	0.22	7.42	-11.06	
400.00	-0.86	-0.86	712.54	120.75	7.10	-7.10	8.97	8.97	8.97	399.99	-0.97	-0.86	712.54	120.75	7.10	0.00	7.10	-7.10	8.97	-0.10	0.10	-1.06	-1.06	-1.06	-0.15	-8.65	0.15	-8.65	-27.19	
400.00	-0.96	-0.96	714.79	122.03	7.17	-7.17	8.96	8.95	8.97	399.99	-0.97	-0.96	714.79	122.03	7.17	0.00	7.17	-7.17	8.97	-0.10	0.10	-0.07	-0.07	-0.07	-0.08	-24.77	0.08	-24.77	-43.37	
400.00	-0.92	-0.92	713.61	425.44	25.01	-25.01	8.98	8.95	8.97	400.01	-0.85	-0.92	713.61	425.44	25.01	0.00	25.01	-25.01	8.97	0.03	-0.03	0.66	0.66	0.66	-17.82	-17.84	17.82	-17.84	-18.70	
400.00	-0.60	-0.60	710.72	731.13	42.99	-42.99	8.98	8.95	8.96	400.03	-0.48	-0.60	710.72	731.13	42.99	0.00	42.99	-42.99	8.96	0.30	-0.30	0.88	0.88	0.88	-17.98	-17.97	17.98	-17.97	-18.67	
400.00	-0.25	-0.25	707.18	574.54	33.78	-33.78	9.00	8.98	8.96	400.04	-0.12	-0.25	707.18	574.54	33.78	0.00	33.78	-33.78	8.96	0.34	-0.34	0.98	0.98	0.98	-42.75	9.18	42.75	9.18	33.26	
400.00	-0.25	-0.25	702.23	324.15	19.06	-19.06	9.02	8.99	8.97	400.01	-0.10	-0.25	702.23	324.15	19.06	0.00	19.06	-19.06	8.97	0.04	-0.04	1.40	1.40	1.40	-52.79	14.71	52.79	14.71	48.82	
400.00	-0.57	-0.57	694.56	204.70	12.03	-12.03	9.02	8.98	8.97	399.97	-0.39	-0.57	694.56	204.70	12.03	0.00	12.03	-12.03	8.97	-0.28	0.28	2.12	2.12	2.12	-55.80	7.03	55.80	7.03	44.13	
400.00	-0.95	-0.95	683.68	222.96	13.11	-13.11	9.03	8.98	8.98	399.97	-0.69	-0.95	683.68	222.96	13.11	0.00	13.11	-13.11	8.98	-0.37	0.37	2.92	2.92	2.92	-59.88	-1.07	59.88	-1.07	40.10	
400.00	-1.17	-1.17	669.85	286.13	16.82	-16.82	9.04	8.98	8.98	399.98	-0.83	-1.17	669.85	286.13	16.82	0.00	16.82	-16.82	8.98	-0.23	0.23	3.62	3.62	3.62	-67.65	-3.72	67.65	-3.72	45.23	
400.00	-1.19	-1.19	653.50	322.12	18.94	-18.94	9.06	8.99	8.99	400.00	-0.77	-1.19	653.50	322.12	18.94	0.00	18.94	-18.94	8.99	-0.04	0.04	4.22	4.22	4.22	-77.53	-2.12	77.53	-2.12	56.69	
400.00	-1.11	-1.11	634.88	317.85	18.69	-18.69	9.08	9.00	8.99	400.01	-0.63	-1.11	634.88	317.85	18.69	0.00	18.69	-18.69	8.99	0.07	-0.07	4.76	4.76	4.76	-87.14	0.24	87.14	0.24	68.65	
400.00	-1.05	-1.05	614.03	294.94	17.34	-17.34	9.09	9.00	9.00	400.01	-0.51	-1.05	614.03	294.94	17.34	0.00	17.34	-17.34	9.00	0.07	-0.07	5.29	5.29	5.29	-95.39	1.34	95.39	1.34	77.98	
400.00	-1.04	-1.04	590.91	275.25	16.18	-16.18	9.11	9.01	9.01	400.00	-0.46	-1.04	590.91	275.25	16.18	0.00	16.18	-16.18	9.01	0.01	-0.01	5.81	5.81	5.81	-102.46	1.15	102.46	1.15	84.85	
400.00	-1.08	-1.08	565.57	265.57	15.61	-15.61	9.12	9.02	9.02	400.00	-0.45	-1.08	565.57	265.57	15.61	0.00	15.61	-15.61	9.02	-0.03	0.03	6.33	6.33	6.33	-108.95	0.56	108.95	0.56	90.73	
400.00	195.96	195.96	734.94	282.25	16.59	-16.59	9.14	9.03	9.03	381.45	178.10	195.96	734.94	282.25	16.59	0.00	16.59	-16.59	9.03	-185.51	185.51	6.95	6.95	6.95	-116.41	-0.99	116.41	-0.99	96.62	
400.00	377.51	377.51	885.77	332.67	19.56	-19.56	9.16	9.04	9.04	381.10	359.38	377.51	885.77	332.67	19.56	0.00	19.56	-19.56	9.04	-189.07	189.07	7.79	7.79	7.79	-126.81	-2.97	126.81	-2.97	105.01	
400.00	469.42	469.42	943.30	385.03	22.64	-22.64	9.18	9.05	9.05	389.13	459.42	469.42	943.30	385.03	22.64	0.00	22.64	-22.64	9.05	-108.75	108.75	8.71	8.71	8.71	-140.26	-3.09	140.26	-3.09	118.32	
400.00	478.79	478.79	914.50	405.21	23.82	-23.82	9.21	9.06	9.06	397.28	477.03	478.79	914.50	405.21	23.82	0.00	23.82	-23.82	9.06	-27.22	27.22	9.60	9.60	9.60	-154.87	-1.20	154.87	-1.20	134.80	
400.00	446.39	446.39	840.42	386.84	22.74	-22.74	9.23	9.08	9.07	401.75	449.18	446.39	840.42	386.84	22.74	0.00	22.74	-22.74	9.07	17.45	-17.45	10.40	10.40	10.40	-168.37	1.07	168.37	1.07	150.54	
400.00	409.74	409.74	758.92	348.17	20.47	-20.47	9.26	9.10	9.09	402.47	413.33	409.74	758.92	348.17	20.47	0.00	20.47	-20.47	9.09	24.73	-24.73	11.12	11.12	11.12	-179.58	2.26	179.58	2.26	162.90	
400.00	387.81	387.81	689.29	311.73	18.33	-18.33	9.29	9.11	9.10	401.14	390.13	387.81	689.29	311.73	18.33	0.00	18.33	-18.33	9.10	11.42	-11.42	11.78	11.78	11.78	-188.61	2.13	188.61	2.13	171.77	
400.00	382.55	382.55	633.70	288.44	16.96	-16.96	9.31	9.13	9.12	399.45	383.24	382.55	633.70	288.44	16.96	0.00	16.96	-16.96	9.12	-5.48	5.48	12.38	12.38	12.38	-196.25	1.35	196.25	1.35	178.60	
400.00	387.25	387.25	585.69	276.32	16.24	-16.24	9.34	9.15	9.14	398.34	386.88	387.25	585.69	276.32	16.24	0.00	16.24	-16.24	9.14	-16.57	16.57	12.92	12.92	12.92	-203.15	0.70	203.15	0.70	184.81	
400.00	394.35	394.35	537.95	267.53	15.73	-15.73	9.36	9.16	9.16	397.98	393.67	394.35	537.95	267.53	15.73	0.00	15.73	-15.73	9.16	-20.19	20.19	13.40	13.40	13.40	-209.51	0.50	209.51	0.50	190.93	
400.00	399.33	399.33	486.21	256.04	15.05	-15.05	9.39	9.18	9.18	398.10	398.82	399.33	486.21	256.04	15.05	0.00	15.05	-15.05	9.18	-18.96	18.96	13.82	13.82	13.82	-215.17	0.66	215.17	0.66	196.71	
400.00	401.10	401.10	429.67	240.08	14.12	-14.12	9.41	9.20	9.20	398.38	400.89	401.10	429.67	240.08	14.12	0.00	14.12	-14.12	9.20	-16.24	16.24	14.17	14.17	14.17	-219.87	0.92	219.87	0.92	201.63	
400.00	400.62	400.62	369.57	221.16	13.00	-13.00	9.44	9.22	9.22	398.58	400.65	400.62	369.57	221.16	13.00	0.00	13.00	-13.00	9.22	-14.21	14.21	14.45	14.45	14.45	-223.43	1.10	223.43	1.10	205.32	
